873: -3.594597816467285 -2.5740346908569336 2.0187134742736816,-4.6865386962890625 -1.7853946685791016 1.5485796928405762,-4.4433088302612305 -0.3919382095336914 2.0448694229125977,-3.2067513465881348 0.13237571716308594 1.2831830978393555,-1.9673266410827637 -0.7396774291992188 1.5526251792907715,-2.3277382850646973 -2.2385873794555664 1.3995447158813477
874: -3.4428510665893555 -2.4785242080688477 2.350187301635742,-4.611789226531982 -1.8475122451782227 1.839385986328125,-4.4801459312438965 -0.3283967971801758 2.118941307067871,-3.233450412750244 0.22121620178222656 1.4325332641601563,-2.0226025581359863 -0.7158946990966797 1.7826128005981445,-2.21358060836792 -2.2383384704589844 1.5458946228027344
875: -3.413180351257324 -2.247520923614502 2.451000213623047,-4.5014119148254395 -1.7380914688110352 1.8264832496643066,-4.357724666595459 -0.25807714462280273 2.080439567565918,-3.134613513946533 0.24054718017578125 1.4092645645141602,-1.839848518371582 -0.560032844543457 1.6199512481689453,-2.2480716705322266 -2.0243749618530273 1.6544322967529297
876: -3.5591843128204346 -2.5316123962402344 2.099796772003174,-4.731882095336914 -1.8167791366577148 1.91892671585083,-4.444187164306641 -0.3171215057373047 2.0649285316467285,-3.2482380867004395 0.16725635528564453 1.315408706665039,-2.053135871887207 -0.7641725540161133 1.6608166694641113,-2.487004518508911 -2.1595726013183594 1.2006945610046387
877: -3.460453510284424 -2.566427230834961 2.0625710487365723,-4.671324253082275 -1.7778692245483398 1.9519919157028198,-4.323863983154297 -0.3813753128051758 2.3766140937805176,-3.1880533695220947 0.2155284881591797 1.445812702178955,-1.9770622253417969 -0.6889066696166992 1.6491498947143555,-2.4699902534484863 -2.0845680236816406 1.1424570083618164
878: -3.223968029022217 -2.483461380004883 1.9148544073104858,-4.420538425445557 -1.7403011322021484 2.100640058517456,-4.235318183898926 -0.2605571746826172 2.283586263656616,-3.123934745788574 0.32873058319091797 1.411566972732544,-1.8734736442565918 -0.5741558074951172 1.442521572113037,-2.3422608375549316 -1.9128522872924805 0.961559534072876
879: -3.291135311126709 -2.5188655853271484 1.994596004486084,-4.399136066436768 -1.6781692504882813 1.8220388889312744,-4.105314254760742 -0.2252950668334961 2.204815149307251,-2.9267213344573975 0.23031902313232422 1.3845484256744385,-1.7735614776611328 -0.6806755065917969 1.5492820739746094,-2.272153854370117 -2.0820140838623047 1.1296930313110352
880: -3.342263698577881 -2.5688400268554688 1.8897013664245605,-4.565578937530518 -1.7431707382202148 1.7599968910217285,-4.1592302322387695 -0.4038839340209961 2.304901599884033,-2.9909963607788086 0.1638479232788086 1.477245569229126,-1.8249750137329102 -0.7577419281005859 1.6074881553649902,-2.2407798767089844 -2.122098922729492 1.0510926246643066
881: -3.309825897216797 -2.3905391693115234 1.9754610061645508,-4.458036422729492 -1.7076730728149414 1.8319382667541504,-4.096515655517578 -0.24204254150390625 2.165583610534668,-3.0034613609313965 0.2129840850830078 1.3292710781097412,-1.8037467002868652 -0.7143774032592773 1.3999168872833252,-2.307156562805176 -2.054978370666504 1.0055735111236572
882: -3.341517925262451 -2.2655391693115234 2.2353763580322266,-4.5345282554626465 -1.6233501434326172 1.838388204574585,-4.301426887512207 -0.11379051208496094 2.0098876953125,-3.03914213180542 0.31209278106689453 1.298017978668213,-1.9440891742706299 -0.6287202835083008 1.5294995307922363,-2.3050169944763184 -2.120328903198242 1.2730159759521484
883: -3.4197075366973877 -2.5778350830078125 2.060544013977051,-4.557921886444092 -1.8465604782104492 1.8710639476776123,-4.23574161529541 -0.3566856384277344 2.2238833904266357,-3.044773817062378 0.22091007232666016 1.4764459133148193,-1.7734163999557495 -0.6779699325561523 1.6950907707214355,-2.2788548469543457 -2.1039066314697266 1.3120784759521484
884: -3.662044048309326 -2.5870418548583984 1.8953492641448975,-4.697385787963867 -1.9044456481933594 1.2714275121688843,-4.438591957092285 -0.41710758209228516 1.7001163959503174,-2.998845100402832 0.11884880065917969 1.318153738975525,-1.934034824371338 -0.8961706161499023 1.612026333808899,-2.404053211212158 -2.318880081176758 1.3046467304229736
885: -3.4319729804992676 -2.6642227172851563 1.8117108345031738,-4.609268665313721 -2.014373779296875 1.5388578176498413,-4.545165061950684 -0.5115432739257813 1.9141148328781128,-3.260944128036499 0.10184001922607422 1.3388837575912476,-2.0625643730163574 -0.6548423767089844 1.6870715618133545,-2.2407684326171875 -2.061091423034668 1.2179973125457764
886: -3.5782103538513184 -2.6114320755004883 2.063004493713379,-4.7034406661987305 -1.833871841430664 1.6195800304412842,-4.52619743347168 -0.33977222442626953 1.6957621574401855,-3.1570417881011963 0.1088409423828125 1.1856250762939453,-1.9669904708862305 -0.7942848205566406 1.5370736122131348,-2.4160165786743164 -2.270684242248535 1.3719565868377686
887: -3.475128412246704 -2.361424446105957 2.2271816730499268,-4.602056980133057 -1.7333097457885742 1.5867323875427246,-4.442619800567627 -0.22705650329589844 1.9025847911834717,-3.074946165084839 0.14771652221679688 1.43168306350708,-1.925771951675415 -0.7814054489135742 1.720428228378296,-2.3659846782684326 -2.2238473892211914 1.3877124786376953
888: -3.5177056789398193 -2.585089683532715 1.9734272956848145,-4.602132320404053 -1.8410301208496094 1.4100178480148315,-4.470864772796631 -0.3513612747192383 1.7385159730911255,-3.1046371459960938 0.1728954315185547 1.2105329036712646,-1.923014760017395 -0.8238706588745117 1.497490406036377,-2.272620677947998 -2.2740249633789063 1.2800756692886353
889: -3.529019355773926 -2.7110519409179688 2.112656593322754,-4.583713054656982 -1.9221973419189453 1.5590568780899048,-4.5353827476501465 -0.379913330078125 1.6829745769500732,-3.2024447917938232 0.14203453063964844 1.2111438512802124,-2.036200523376465 -0.7621574401855469 1.5439724922180176,-2.3437705039978027 -2.285064697265625 1.4636107683181763
890: -3.4308907985687256 -2.5574426651000977 2.220686435699463,-4.568471908569336 -1.8589019775390625 1.563879132270813,-4.411357879638672 -0.3747272491455078 1.7791001796722412,-3.101864814758301 0.21356868743896484 1.3279120922088623,-1.8564724922180176 -0.7589130401611328 1.6438939571380615,-2.2370691299438477 -2.2154741287231445 1.4804041385650635
891: -3.585533618927002 -2.592097282409668 2.0063881874084473,-4.795774459838867 -1.9029655456542969 1.5275704860687256,-4.499786376953125 -0.4388008117675781 1.7319327592849731,-3.1547341346740723 0.08583259582519531 1.198881983757019,-2.0177001953125 -0.8431844711303711 1.4759200811386108,-2.474492073059082 -2.26690673828125 1.216463327407837
892: -3.4241552352905273 -2.452190399169922 2.0841896533966064,-4.713410377502441 -1.9277706146240234 1.7174476385116577,-4.513407230377197 -0.38112640380859375 1.7661974430084229,-3.2096047401428223 0.1651935577392578 1.163523554801941,-2.05072021484375 -0.6581401824951172 1.3799662590026855,-2.391019821166992 -2.1603832244873047 1.150246500968933
893: -3.3446879386901855 -2.433751106262207 1.9506394863128662,-4.502109527587891 -1.8558197021484375 1.3254683017730713,-4.421022891998291 -0.44089794158935547 1.7664985656738281,-3.1237964630126953 0.18108463287353516 1.134993553161621,-1.8993902206420898 -0.7304086685180664 1.3149211406707764,-2.22196102142334 -2.19272518157959 1.145231008529663
894: -3.6673049926757813 -2.2760114669799805 2.4884653091430664,-4.590167045593262 -1.7923698425292969 1.5435090065002441,-4.487096786499023 -0.2921180725097656 1.6148109436035156,-3.032404899597168 0.21027278900146484 1.233835220336914,-1.9528412818908691 -0.6439323425292969 1.9313278198242188,-2.282543182373047 -2.1433277130126953 1.996823787689209
895: -3.5652966499328613 -2.3561582565307617 2.483861207962036,-4.695537090301514 -1.855947494506836 1.8115050792694092,-4.4388885498046875 -0.37063026428222656 1.8562393188476563,-3.116394519805908 0.0787343978881836 1.2935712337493896,-1.9019651412963867 -0.7298116683959961 1.7938605546951294,-2.2704455852508545 -2.1752920150756836 1.7641026973724365
896: -3.268451690673828 -2.388906478881836 2.3686368465423584,-4.484952926635742 -1.709238052368164 2.042987585067749,-4.321524143218994 -0.23154544830322266 2.1325807571411133,-3.113771915435791 0.1987295150756836 1.2928380966186523,-1.937088966369629 -0.6536502838134766 1.5938057899475098,-2.2644166946411133 -2.126845359802246 1.350928544998169
897: -3.4465012550354004 -2.4471912384033203 2.175309658050537,-4.6402106285095215 -1.8011674880981445 1.9028987884521484,-4.427233695983887 -0.2536602020263672 1.939847469329834,-3.2022480964660645 0.2075204849243164 1.2399535179138184,-1.9835987091064453 -0.6843996047973633 1.4935693740844727,-2.4534764289855957 -2.136958122253418 1.2670178413391113
898: -3.51774263381958 -2.663808822631836 1.5708727836608887,-4.59043550491333 -1.859018325805664 1.070970058441162,-4.388391971588135 -0.48570728302001953 1.6199016571044922,-3.0315961837768555 0.1265239715576172 1.1092438697814941,-1.9445524215698242 -0.8470230102539063 1.3269619941711426,-2.265583038330078 -2.320323944091797 0.9461498260498047
899: -3.4495201110839844 -2.409724235534668 2.1570358276367188,-4.465949535369873 -1.820871353149414 1.3821253776550293,-4.36879301071167 -0.3317575454711914 1.5971077680587769,-3.0623831748962402 0.24231243133544922 1.1843005418777466,-1.898606300354004 -0.708369255065918 1.551591396331787,-2.209308624267578 -2.1756391525268555 1.449779987335205
900: -3.485194206237793 -2.4551234245300293 2.202765941619873,-4.626983165740967 -1.8086585998535156 1.6168923377990723,-4.482937812805176 -0.3318147659301758 1.7671444416046143,-3.134139060974121 0.20261240005493164 1.2892231941223145,-1.9720582962036133 -0.6806755065917969 1.5828940868377686,-2.3196725845336914 -2.1433286666870117 1.4409945011138916
901: -3.557213306427002 -2.6298532485961914 1.829770803451538,-4.68216609954834 -1.8621654510498047 1.4356679916381836,-4.46260404586792 -0.40122127532958984 1.6908740997314453,-3.107285976409912 0.1400589942932129 1.1256604194641113,-1.9414153099060059 -0.8004589080810547 1.4669263362884521,-2.4208431243896484 -2.2130374908447266 1.1612508296966553
902: -3.398186206817627 -2.585481643676758 2.1422934532165527,-4.5965256690979 -2.0147528648376465 1.6153011322021484,-4.522665023803711 -0.447995662689209 1.7416505813598633,-3.1932754516601563 0.19079828262329102 1.320702075958252,-2.024940013885498 -0.7783374786376953 1.619227409362793,-2.3021650314331055 -2.220831871032715 1.3039679527282715
903: -3.4348788261413574 -2.4458112716674805 1.957129955291748,-4.613685607910156 -1.8652303218841553 1.481616735458374,-4.372528553009033 -0.44989895820617676 1.8041942119598389,-3.1056413650512695 0.1482841968536377 1.1268880367279053,-1.8628654479980469 -0.786895751953125 1.329416275024414,-2.3418636322021484 -2.203157424926758 1.0678014755249023
904: -3.165928840637207 -2.6504223346710205 1.5257635116577148,-4.422244071960449 -2.013413190841675 1.4342281818389893,-4.3260345458984375 -0.5620777606964111 1.987908124923706,-3.2623367309570313 0.1253955364227295 1.2739222049713135,-1.9857959747314453 -0.6974000930786133 1.255897045135498,-2.2301034927368164 -2.068037986755371 0.6810829639434814
905: -3.2662887573242188 -2.4910850524902344 1.9992095232009888,-4.515254020690918 -1.857356309890747 1.785928726196289,-4.451827049255371 -0.3177642822265625 1.886583685874939,-3.1146554946899414 0.20525431632995605 1.2990683317184448,-1.9780874252319336 -0.6871376037597656 1.6010466814041138,-2.2564706802368164 -2.1085946559906006 1.0554066896438599
906: -3.589055061340332 -2.4502639770507813 2.3140530586242676,-4.7088775634765625 -1.818239450454712 1.600799560546875,-4.5633463859558105 -0.32951998710632324 1.7866319417953491,-3.2282705307006836 0.12836050987243652 1.2422008514404297,-2.041995048522949 -0.8078203201293945 1.6450979709625244,-2.4244022369384766 -2.255221366882324 1.4664878845214844
907: -3.4646434783935547 -2.3604071140289307 2.214784622192383,-4.553814888000488 -1.8123037815093994 1.594508171081543,-4.4659881591796875 -0.2971721589565277 1.5912518501281738,-3.093949317932129 0.25389450788497925 1.1720225811004639,-1.9923582077026367 -0.7179749608039856 1.4052252769470215,-2.3672714233398438 -2.2094650268554688 1.3878788948059082
908: -3.6053009033203125 -2.550894021987915 1.9849023818969727,-4.69038200378418 -1.8378914594650269 1.4276560544967651,-4.483342170715332 -0.3081367015838623 1.5949655771255493,-3.0913162231445313 0.11740541458129883 1.2469487190246582,-2.0314903259277344 -0.8057715892791748 1.712890863418579,-2.3385210037231445 -2.236293077468872 1.3997547626495361
909: -3.6169872283935547 -2.6741719245910645 1.765735149383545,-4.642427444458008 -1.869774580001831 1.1964797973632813,-4.494680404663086 -0.48644185066223145 1.6755211353302002,-3.1844568252563477 0.06758666038513184 1.274085521697998,-1.9742965698242188 -0.8487498760223389 1.4437241554260254,-2.304990768432617 -2.3392410278320313 1.31570565700531
910: -3.535106658935547 -2.6874070167541504 1.9100679159164429,-4.587432861328125 -1.9848740100860596 1.4141054153442383,-4.490303039550781 -0.4831526279449463 1.7292309999465942,-3.170927047729492 0.11153221130371094 1.2204734086990356,-2.017416000366211 -0.8401227593421936 1.5526056289672852,-2.328927993774414 -2.330319404602051 1.2468312978744507
911: -3.6905298233032227 -2.3366966247558594 2.4317808151245117,-4.665036201477051 -1.7826331853866577 1.620167851448059,-4.530957221984863 -0.2540473937988281 1.5761785507202148,-3.12908935546875 0.20595836639404297 1.2261825799942017,-2.019685745239258 -0.8176823854446411 1.7054613828659058,-2.394725799560547 -2.2349209785461426 1.8272478580474854
912: -3.450948715209961 -2.3883583545684814 2.2041807174682617,-4.5739898681640625 -1.7643318176269531 1.6235084533691406,-4.604208469390869 -0.2803603708744049 1.6737689971923828,-3.2097549438476563 0.24399951100349426 1.3213238716125488,-2.0489578247070313 -0.7337208986282349 1.5700526237487793,-2.3678512573242188 -2.2411482334136963 1.3912854194641113
913: -3.4593963623046875 -2.579782247543335 1.994614601135254,-4.515230655670166 -1.862438440322876 1.391047477722168,-4.401381015777588 -0.3911024332046509 1.6786603927612305,-3.0712499618530273 0.21101582050323486 1.1584138870239258,-1.9150371551513672 -0.7742823362350464 1.34544038772583,-2.303323745727539 -2.2607979774475098 1.174443244934082
914: -3.413370132446289 -2.4684054851531982 2.1555442810058594,-4.551249027252197 -1.8664095401763916 1.5346286296844482,-4.405892372131348 -0.39485645294189453 1.7743031978607178,-3.063595771789551 0.1446688175201416 1.2579264640808105,-1.8998746871948242 -0.8573718070983887 1.506645679473877,-2.2812604904174805 -2.22420334815979 1.2589726448059082
915: -3.6059179306030273 -2.659482002258301 2.0303795337677,-4.693987846374512 -2.0328869819641113 1.4408236742019653,-4.437277793884277 -0.5748504400253296 1.8097925186157227,-3.1487417221069336 0.014197587966918945 1.2276878356933594,-1.9887189865112305 -0.891942024230957 1.5570392608642578,-2.359560012817383 -2.360778570175171 1.4372479915618896
916: -3.3050479888916016 -2.598592758178711 1.8514342308044434,-4.458202362060547 -1.8464255332946777 1.5528074502944946,-4.263605117797852 -0.3996952176094055 1.9053713083267212,-3.0726118087768555 0.18838590383529663 1.3165771961212158,-1.8599309921264648 -0.8242197036743164 1.5196982622146606,-2.2146005630493164 -2.210071563720703 1.0799355506896973
917: -3.4002113342285156 -2.402902841567993 2.1542372703552246,-4.606723308563232 -1.7984641790390015 1.7178163528442383,-4.39839506149292 -0.33472782373428345 1.7790106534957886,-3.1173477172851563 0.21314795315265656 1.1646209955215454,-1.898726463317871 -0.6059188842773438 1.6009721755981445,-2.2308263778686523 -2.0364580154418945 1.3661569356918335
918: -3.3552370071411133 -2.492293357849121 2.0260279178619385,-4.528668403625488 -1.9057586193084717 1.6346240043640137,-4.428116798400879 -0.3993712067604065 1.8643743991851807,-3.1298303604125977 0.16497427225112915 1.2763720750808716,-1.9118881225585938 -0.7211115956306458 1.4259898662567139,-2.2672910690307617 -2.140124797821045 1.1947975158691406
